0,Survived
-0.5623710790506979,0
0.9531642385095485,1
0.10641285616095662,1
1.0461681859104341,1
-0.5429482813218591,0
-0.4825442069035947,0
0.15789801622591249,0
-0.5552135459617998,0
0.2055313496826666,1
0.6085766118768726,1
0.10666732580518924,1
1.0372639965391257,1
-0.6047836900319393,0
-0.46961689851983734,0
0.14700311649011122,0
0.5255345131911143,1
-0.5332823681339346,0
-0.23355224083200218,1
0.1732079921918927,0
0.31861137525026156,1
-0.19268696562096002,0
-0.1177128990143539,1
0.2463707273301663,1
0.3241164928401807,1
0.1727742644742559,0
0.25821273963267305,1
-0.38996385949821943,0
0.39339610524647417,0
0.2397229041970409,1
-0.5651565870956744,0
0.02597370446197118,0
1.0460974569023518,1
0.2589049717393227,1
-0.3344996205414097,0
0.08597934216784453,0
0.14860120109371192,0
-0.41155528471348973,1
-0.5593159315043313,0
0.17376239232238455,0
0.31281224747111724,1
0.17771291972909742,0
0.5208627493650179,0
-0.4555214001969503,0
0.5432032706895648,1
0.2648178050778407,1
-0.626883404820279,0
-0.518960033334959,0
0.2956036454225094,1
-0.4235430291609444,0
0.2081787091541329,0
-0.5158360484024647,0
-0.5887460175150194,0
0.9136198735719364,1
0.511717958635094,1
0.4684237226554434,0
0.2042675114460134,1
0.400819659815374,1
-0.4200763635167613,0
0.405608219239363,1
-0.5277018787509624,0
-0.4264858037056608,0
1.0660414268427538,1
0.17374704237664085,0
-0.5395795181377124,0
0.02979937687570754,0
-0.4025543122345321,1
0.41866297688560106,1
-0.5952591107279217,0
0.2591371612671963,1
-0.5157100697606259,0
-0.30531315588316177,0
0.2001895035183503,0
-0.2818477515267867,0
-0.38998642403946016,0
-0.40274539668865034,1
-0.5290088194200664,0
-0.5592026907331626,0
-0.5726181640550019,0
-0.1681693337553542,1
0.18604125736703775,1
-0.5512334213520882,0
-0.5467872376492445,1
0.2503139524847856,1
0.17153173484774745,0
0.3988574260326456,1
0.24259655100278082,1
-0.586764303850517,0
-0.6367906417191578,0
1.1241062367739554,1
-0.5045905943156269,0
-0.5053749780064215,0
-0.5087418754777606,0
0.04850868838869449,0
-0.5549330057565759,0
-0.5364511662107903,0
-0.5838796268803856,0
0.3065743190982218,0
0.20484135331414705,1
0.5555938356840937,1
-0.19883492986474147,0
0.1697841708468514,0
-0.5505636157386877,0
0.12225334954690455,0
-0.5693291737471391,0
-0.49887173222879494,0
-0.5419878079621047,0
0.1874821607272543,1
-0.5165962338569159,1
-0.5588254638196913,0
0.20420947799125141,1
0.32282172063527637,0
0.29566154970114006,0
-0.4913588542240292,0
0.16089084884548305,0
0.3550807475862986,0
-0.6314136693722346,0
-0.4965205997666442,0
-0.20115813771596974,0
0.42813088252535436,0
0.2380030586129103,0
-0.27809451127295953,0
-0.5874334984715727,0
-0.11115505064996144,0
0.5398259136308262,1
0.12404036309809142,0
-0.4090157832763842,1
-0.5178955043524799,0
-0.5842864824657553,1
0.3375134414006756,1
-0.5132354507405306,0
-0.435061907441613,0
-0.594667299672893,0
0.13136818651222626,0
0.5115519615137838,1
-0.3240340095980874,0
-0.2506793791819167,0
0.9092277599891736,1
0.32752288649267935,0
-0.580791336853405,0
0.30490721014944133,0
0.36284769576430226,0
0.18750405028724493,1
0.117117799855219,1
-0.48566040296529445,0
-0.16515572549426374,0
-0.30504727605060844,0
-0.5180482432167254,1
0.13525006336936676,0
-0.16863534493765572,0
-0.17697501040992397,0
-0.2991549029330446,0
1.0253261216813567,1
-0.5762555047217187,0
-0.5912755435748437,0
-0.6004368140664251,0
0.08174234795410025,0
0.23530305450867237,1
-0.5971085886959697,0
-0.5284606417701248,0
-0.5478501467611884,0
-0.5354525678403637,0
0.3968448451361336,1
-0.5026916623243257,0
-0.4904011091682716,0
-0.5087827619383168,0
-0.5223099956730383,1
0.956810110976787,1
0.21139551866523024,0
-0.002464284189632331,0
-0.42142305335493485,0
0.330962608425808,0
-0.5236923733800495,0
0.20698241853401889,1
-0.633989856638796,0
0.41217231426970735,0
-0.535040582643905,0
-0.5550546473182172,0
0.935333079742052,0
-0.19356850758316307,0
-0.5901117636469191,0
0.18038514741045156,0
-0.24416164189378958,0
-0.4848838947255281,0
-0.14998751611746372,1
0.234560983828336,1
0.391612217008998,0
0.2088942295831614,1
0.10416766572954679,1
-0.4727260389924344,0
-0.562491724600153,0
0.5236413751459014,1
-0.19704124374420792,0
0.2115268940833929,1
-0.17475984372266865,1
1.0262798123214758,1
1.0694611213050622,1
-0.51020967791414,0
-0.5661128773739547,0
0.21627147426713675,1
0.500413606594701,0
-0.5439535578461488,0
-0.5452515675375551,0
-0.4972630140458729,0
-0.41974601804549816,0
-0.5557725179930137,1
0.1941747245719916,0
-0.4767154395922469,0
-0.37496201362903386,1
0.24198155417825334,1
0.4891102568218415,1
-0.5808450614676463,0
0.4427880326608994,1
-0.5840741689705462,0
-0.1879557858643996,0
-0.5008425499522123,0
0.9916306182674297,1
0.11793615032285669,1
-0.18794880589537258,0
1.08752517201632,1
-0.3275843439790081,0
-0.6317071581883562,1
-0.16137897264384682,0
-0.45484235206681106,0
-0.5404294803161273,0
0.25718025215038093,1
-0.5763717510615537,0
-0.33666721581318704,1
-0.5720867744554401,0
-0.17524808823902274,0
0.17516051673809585,0
0.9108644373282605,1
-0.5212297673132359,0
-0.20734493263060627,0
0.24520752746299265,1
-0.2990439133146712,0
0.1199809702791122,0
-0.20089430847692413,0
0.46191685412964484,1
-0.2270481395453208,0
-0.3176112188817816,0
0.30428167968193964,0
0.21867835300940894,1
-0.31455605686814525,0
-0.6121520960280579,0
-0.3732297465764018,0
0.31489448233340556,0
0.2040333168473161,0
0.5553239583352223,1
0.26613188129830057,1
-0.1714202238278795,0
-0.5565737545092848,0
0.19737782505499565,0
0.21568670952250407,0
-0.5736823463943617,0
0.17714426138652561,0
0.3285556274046936,1
0.8128050783070838,1
1.1206658960138562,1
0.9276879267378835,1
0.5410438385704673,1
-0.5312690086400529,0
-0.4799960909477415,1
0.1754300106347399,0
0.3229766127739321,0
0.22396081557284683,0
-0.307656885947253,0
-0.5022590001781844,0
-0.5361918507701456,1
0.9663576889038705,1
0.9027450102165518,1
0.13580029762673096,0
-0.6072644812473905,1
0.5371035831770336,1
0.2387540915385322,0
0.22818448015449402,1
0.969016767198863,1
0.20578244039378263,0
-0.19766332284282742,0
-0.5170721834531739,0
0.18779701576282135,1
-0.44993690969240546,0
-0.5335593579951123,0
-0.544294560167997,0
-0.5552399519891226,1
0.36122499362334887,0
-0.4596698823890513,0
-0.5433012924537868,1
-0.5320365732975239,0
-0.18069128581473773,1
0.23900677150984972,1
0.900079386331919,1
1.2128545788262228,1
-0.127412568518433,0
0.20624504765579108,0
-0.5337741096099066,0
0.06287496402645444,0
-0.3875875311929762,0
1.1281619796595885,0
0.2686528224488192,1
1.1666913791258338,1
0.2134191912448224,1
-0.49999581139867527,1
-0.5790302997196722,0
0.6548273071113377,1
-0.5927500214371063,0
0.401720942570934,1
1.0246888875943596,1
0.9943046872479678,1
-0.18008913717461666,0
0.8917722547745643,1
1.1194570007461717,1
1.1313408161236747,1
0.5430929235490565,0
-0.5239664922102913,0
-0.2825133383891156,0
0.19651983797155365,1
0.5413141408477838,1
-0.21608303733236767,0
0.9506709647586662,1
1.0435426258631186,1
-0.549483886929517,0
-0.5098402848197986,0
0.5714731886944862,1
0.565655138306874,1
-0.5376414426683429,0
0.9908075854030624,1
-0.5182492719573907,0
0.6438489138300151,1
0.20665398631245221,1
1.2414377078130758,1
0.22873445024413305,1
0.2821774145603381,0
0.19456303173114237,0
-0.5349216867381089,0
0.7958189949269092,1
-0.5096641890145899,0
0.3100491663950366,0
1.069444810061006,1
-0.5432802207437993,1
0.14177997014538327,0
-0.1656648164399518,1
1.1397595830496516,1
-0.17187816290976182,0
-0.20453420251370752,0
-0.165029595990267,0
0.5685708701195071,1
0.4918031342080897,1
0.19011925368577978,1
-0.5514204908034339,1
-0.48353561508890647,0
-0.566747098652903,0
0.25944240506321475,0
-0.37118528775104853,0
-0.4999485315012961,0
-0.411927267689361,0
-0.5365015268201688,0
0.9712163317309394,1
0.5573690883026167,0
0.26752844497732553,1
0.26401149596593465,1
-0.5038123221553956,0
-0.2506381286033772,0
0.369778625570648,0
-0.5723435764704285,0
-0.5070287487431678,0
-0.5400187977711729,0
1.042323090215567,1
0.3394052453635729,1
0.32848419175437205,1
1.0958661425602232,1
0.2858485417610267,1
-0.5177534547283544,0
-0.47552903941248004,0
0.13291750551436285,0
0.19442909133786773,0
0.8346521146944264,1
0.1594831732028621,1
0.4610038467837384,0
-0.3602974462349211,0
-0.5044040084749775,0
0.9418882060779818,1
0.3513074112289302,1
-0.6250695618127983,0
0.897068290649355,1
-0.535850009738439,0
-0.25248199983809044,0
-0.5074700833669593,0
0.5451553057428388,1
-0.5104293687671442,0
0.508577172908372,1
0.434761378668565,1
-0.5248508092152431,1
-0.48166710633247845,0
1.0024307179981864,1
0.13912152872886355,1
-0.5269979172089837,0
0.18505494450833157,0
-0.20675852337373957,0
-0.19282863598898928,0
0.5226097206439257,1
-0.6093438698481174,1
-0.475135531174892,0
0.17837027217843282,0
-0.5936698909577396,0
0.2205177421082397,0
-0.19314364624580607,0
-0.5364990761312838,0
-0.2126898620635037,1
-0.46967059525213584,0
0.18629728483938182,0
-0.5376494015434443,0
-0.4952286399548566,0
1.0520188218328168,1
-0.1621432077787175,0
-0.6202124780459443,1
0.22093000757369938,0
0.5477881238085303,1
0.5379337959172904,1
-0.20434981731146293,0
0.21300918464327923,0
-0.4231932189324395,0
-0.49651043980638493,0
-0.5211118613889019,0
0.2383037677598556,0
-0.5479694487185695,0
-0.5832507217963154,0
0.5754216263610967,1
0.5263167249121703,1
-0.47580305189698485,0
-0.5486264566511366,1
0.2997038431362372,1
0.15955907295015662,1
0.4175585316479667,1
-0.5948636864223037,0
0.1743264466355622,0
1.1642686487509726,1
0.1533436897680576,0
0.5330744261805951,1
0.4364295141956759,0
-0.28176607229195183,0
0.4522184038416077,1
-0.4961409007316782,0
-0.523884378174858,0
0.5396342538677995,1
-0.5463383407683358,1
0.3854016879493206,1
0.5474432726694692,1
0.10791050718287046,1
0.3777964897439224,1
0.29823891636915034,1
-0.2966485262277407,0
-0.5401714318971242,0
0.41302296797895127,0
0.37367145655605294,1
-0.568738852933964,0
-0.42415798400298155,1
0.15399704641104583,0
0.9773911862940845,1
0.4144535681966496,1
-0.5040227113952706,0
0.1970099064273466,1
-0.5371222344657413,0
0.17183850705656792,0
-0.17697374023128823,0
-0.5623893878472266,0
-0.581677802197613,0
-0.15491662089568659,0
0.10805157705903118,0
-0.5003816120005928,0
0.3790957793557391,1
-0.49026806335831447,0
-0.4703359157238981,0
0.43164863887779525,1
0.6168577015140511,1
0.15454509421127313,0
0.4605069063413966,0
-0.22029665548388222,0
-0.483288699830045,0
-0.5229218108230405,0
0.25408923336162664,1
-0.501654215580732,0
-0.16294259278775608,0
-0.5726272783645853,0
0.1584507362744428,1
0.49785966450833424,1
0.19099947581548035,0
1.000326441390965,1
0.4427709499042106,0
-0.5722655262832115,0
-0.5426966891240931,1
-0.538159742038183,0
-0.6194008184919109,0
0.2738200422901552,0
0.14467179974203184,0
-0.5731664083099999,0
-0.40132866410788437,0
0.9945195048925441,1
-0.5853601836995665,0
1.140810963875429,0
-0.5448862074944167,0
-0.46834677475629594,0
0.2633134164894741,0
0.2709245287658967,0
0.18333507518044043,0
1.109095434931299,1
0.27961912759955976,0
0.545179935896591,1
0.1619495469012753,1
-0.5691413689003376,0
-0.39867638396278204,1
-0.47937140491510116,1
-0.615675953701043,0
0.04156164490181732,1
0.8317995332984918,1
-0.4945900702826965,0
0.07664793526290832,0
0.4523803014481779,1
-0.5080724240009635,0
0.588011170041989,1
-0.5287650427400568,0
1.0909562515543925,1
-0.5442818633042622,0
-0.36990779493204795,0
1.2538665219943805,1
-0.3802433789997628,0
-0.4721087600410297,0
0.39780184867560103,1
0.23698980080465545,0
-0.500823390685463,0
-0.1835432744825812,0
0.5377561474997615,1
-0.39596950387579416,0
-0.3584434133977462,0
0.35389913712301296,1
