feature0,Survived
-0.5623710790506954,0
0.9531642385095477,1
0.10641285616095962,1
1.0461681859104333,1
-0.5429482813218586,0
-0.4825442069035952,0
0.15789801622590913,0
-0.5552135459617994,0
0.20553134968266937,1
0.6085766118768734,1
0.10666732580519227,1
1.0372639965391246,1
-0.604783690031939,0
-0.46961689851983685,0
0.14700311649011386,0
0.525534513191115,1
-0.533282368133934,0
-0.23355224083200396,1
0.17320799219189514,0
0.31861137525026323,1
-0.19268696562096158,0
-0.11771289901435557,1
0.24637072733016852,1
0.32411649284017696,1
0.17277426447425895,0
0.258212739632676,1
-0.3899638594982202,0
0.3933961052464705,0
0.23972290419704287,1
-0.5651565870956745,0
0.02597370446196849,0
1.0460974569023505,1
0.2589049717393248,1
-0.33449962054141097,0
0.08597934216784177,0
0.14860120109370878,0
-0.4115552847134904,1
-0.5593159315043312,0
0.17376239232238708,0
0.3128122474711193,1
0.17771291972910042,0
0.5208627493650186,0
-0.4555214001969509,0
0.5432032706895661,1
0.26481780507784314,1
-0.6268834048202789,0
-0.5189600333349592,0
0.295603645422511,1
-0.42354302916094516,0
0.20817870915413575,0
-0.5158360484024643,0
-0.5887460175150192,0
0.9136198735719359,1
0.5117179586350951,1
0.4684237226554389,0
0.2042675114460098,1
0.40081965981537543,1
-0.42007636351676175,0
0.4056082192393649,1
-0.5277018787509615,0
-0.4264858037056616,0
1.0660414268427523,1
0.17374704237663777,0
-0.5395795181377119,0
0.029799376875704754,0
-0.40255431223453253,1
0.4186629768856022,1
-0.5952591107279211,0
0.2591371612671993,1
-0.5157100697606258,0
-0.30531315588316277,0
0.20018950351835366,0
-0.2818477515267877,0
-0.38998642403946043,0
-0.4027453966886509,1
-0.5290088194200664,0
-0.5592026907331629,0
-0.5726181640550019,0
-0.16816933375535542,1
0.18604125736704044,1
-0.5512334213520883,0
-0.5467872376492444,1
0.25031395248478755,1
0.17153173484774412,0
0.39885742603264723,1
0.2425965510027834,1
-0.5867643038505161,0
-0.6367906417191576,0
1.1241062367739534,1
-0.5045905943156268,0
-0.5053749780064214,0
-0.5087418754777602,0
0.048508688388692114,0
-0.5549330057565749,0
-0.53645116621079,0
-0.5838796268803857,0
0.3065743190982186,0
0.204841353314144,1
0.5555938356840946,1
-0.19883492986474305,0
0.1697841708468539,0
-0.5505636157386877,0
0.12225334954690151,0
-0.5693291737471389,0
-0.4988717322287948,0
-0.5419878079621047,0
0.18748216072725674,1
-0.5165962338569162,1
-0.5588254638196912,0
0.20420947799125386,1
0.3228217206352726,0
0.295661549701142,0
-0.49135885422402936,0
0.16089084884548596,0
0.35508074758630065,0
-0.6314136693722344,0
-0.4965205997666443,0
-0.20115813771597155,0
0.4281308825253506,0
0.23800305861291346,0
-0.27809451127296037,0
-0.5874334984715726,0
-0.11115505064996332,0
0.5398259136308269,1
0.1240403630980884,0
-0.4090157832763846,1
-0.51789550435248,0
-0.5842864824657552,1
0.3375134414006775,1
-0.5132354507405307,0
-0.43506190744161327,0
-0.5946672996728926,0
0.13136818651222906,0
0.5115519615137846,1
-0.32403400959808853,0
-0.2506793791819178,0
0.9092277599891728,1
0.32752288649267586,0
-0.5807913368534048,0
0.30490721014943817,0
0.36284769576430426,0
0.18750405028724762,1
0.11711779985522212,1
-0.4856604029652944,0
-0.1651557254942651,0
-0.3050472760506093,0
-0.5180482432167252,1
0.13525006336937026,0
-0.1686353449376572,0
-0.17697501040992544,0
-0.2991549029330454,0
1.0253261216813554,1
-0.5762555047217186,0
-0.5912755435748435,0
-0.6004368140664251,0
0.08174234795409739,0
0.2353030545086749,1
-0.5971085886959691,0
-0.5284606417701251,0
-0.5478501467611876,0
-0.5354525678403635,0
0.3968448451361349,1
-0.5026916623243255,0
-0.49040110916827157,0
-0.5087827619383164,0
-0.5223099956730378,1
0.9568101109767854,1
0.21139551866523293,0
-0.002464284189634514,0
-0.4214230533549353,0
0.33096260842580416,0
-0.5236923733800488,0
0.20698241853402166,1
-0.6339898566387956,0
0.41217231426970313,0
-0.5350405826439044,0
-0.5550546473182167,0
0.9353330797420514,0
-0.1935685075831645,0
-0.5901117636469188,0
0.1803851474104548,0
-0.24416164189379086,0
-0.48488389472552734,0
-0.1499875161174648,1
0.23456098382833862,1
0.39161221700899396,0
0.20889422958316367,1
0.10416766572954375,1
-0.47272603899243437,0
-0.5624917246001531,0
0.5236413751459021,1
-0.19704124374420914,0
0.21152689408339576,1
-0.17475984372267006,1
1.0262798123214754,1
1.069461121305061,1
-0.51020967791414,0
-0.5661128773739544,0
0.21627147426713916,1
0.5004136065947019,0
-0.543953557846149,0
-0.5452515675375541,0
-0.4972630140458728,0
-0.41974601804549877,0
-0.5557725179930134,1
0.19417472457199425,0
-0.4767154395922469,0
-0.37496201362903425,1
0.2419815541782559,1
0.48911025682183756,1
-0.5808450614676458,0
0.442788032660901,1
-0.5840741689705458,0
-0.18795578586440098,0
-0.5008425499522127,0
0.9916306182674289,1
0.11793615032285974,1
-0.187948805895374,0
1.087525172016319,1
-0.32758434397900876,0
-0.6317071581883555,1
-0.1613789726438483,0
-0.4548423520668113,0
-0.5404294803161273,0
0.25718025215037743,1
-0.576371751061553,0
-0.33666721581318776,1
-0.57208677445544,0
-0.17524808823902424,0
0.17516051673809868,0
0.91086443732826,1
-0.5212297673132358,0
-0.2073449326306078,0
0.24520752746299615,1
-0.299043913314672,0
0.11998097027911503,0
-0.20089430847692547,0
0.4619168541296468,1
-0.22704813954532216,0
-0.3176112188817824,0
0.3042816796819416,0
0.2186783530094114,1
-0.3145560568681458,0
-0.6121520960280572,0
-0.3732297465764022,0
0.31489448233340217,0
0.20403331684731876,0
0.5553239583352236,1
0.26613188129829735,1
-0.17142022382788086,0
-0.5565737545092849,0
0.19737782505499826,0
0.21568670952250046,0
-0.5736823463943611,0
0.1771442613865284,0
0.3285556274046957,1
0.8128050783070833,1
1.1206658960138542,1
0.9276879267378824,1
0.5410438385704682,1
-0.5312690086400529,0
-0.4799960909477407,1
0.17543001063473662,0
0.32297661277392853,0
0.22396081557284922,0
-0.3076568859472539,0
-0.5022590001781839,0
-0.5361918507701454,1
0.9663576889038699,1
0.902745010216552,1
0.13580029762672782,0
-0.6072644812473901,1
0.5371035831770345,1
0.2387540915385291,0
0.2281844801544966,1
0.9690167671988617,1
0.20578244039378504,0
-0.19766332284282914,0
-0.5170721834531732,0
0.18779701576282437,1
-0.44993690969240563,0
-0.5335593579951122,0
-0.5442945601679969,0
-0.5552399519891219,1
0.361224993623345,0
-0.4596698823890517,0
-0.543301292453787,1
-0.5320365732975235,0
-0.1806912858147392,1
0.2390067715098525,1
0.9000793863319186,1
1.2128545788262215,1
-0.1274125685184343,0
0.2062450476557938,0
-0.5337741096099065,0
0.06287496402645176,0
-0.3875875311929767,0
1.1281619796595876,0
0.2686528224488156,1
1.1666913791258324,1
0.21341919124482478,1
-0.4999958113986752,1
-0.5790302997196719,0
0.6548273071113383,1
-0.5927500214371062,0
0.4017209425709306,1
1.0246888875943583,1
0.9943046872479674,1
-0.18008913717461766,0
0.8917722547745636,1
1.1194570007461706,1
1.131340816123674,1
0.5430929235490578,0
-0.5239664922102912,0
-0.2825133383891164,0
0.19651983797155637,1
0.5413141408477851,1
-0.21608303733236892,0
0.9506709647586656,1
1.0435426258631173,1
-0.5494838869295164,0
-0.5098402848197985,0
0.5714731886944866,1
0.5656551383068755,1
-0.5376414426683418,0
0.9908075854030612,1
-0.5182492719573909,0
0.6438489138300161,1
0.20665398631245516,1
1.2414377078130745,1
0.22873445024413563,1
0.28217741456033457,0
0.19456303173113945,0
-0.5349216867381086,0
0.7958189949269092,1
-0.5096641890145897,0
0.31004916639503327,0
1.0694448100610043,1
-0.543280220743799,1
0.14177997014538044,0
-0.16566481643995304,1
1.1397595830496507,1
-0.1718781629097631,0
-0.2045342025137091,0
-0.1650295959902684,0
0.5685708701195084,1
0.49180313420809063,1
0.1901192536857827,1
-0.5514204908034331,1
-0.4835356150889064,0
-0.5667470986529027,0
0.2594424050632112,0
-0.3711852877510489,0
-0.49994853150129553,0
-0.4119272676893618,0
-0.5365015268201688,0
0.9712163317309387,1
0.5573690883026177,0
0.26752844497732764,1
0.26401149596593665,1
-0.5038123221553952,0
-0.25063812860337825,0
0.36977862557065005,0
-0.5723435764704277,0
-0.507028748743168,0
-0.5400187977711723,0
1.042323090215566,1
0.33940524536357475,1
0.32848419175437393,1
1.0958661425602227,1
0.2858485417610234,1
-0.5177534547283545,0
-0.4755290394124798,0
0.13291750551435985,0
0.19442909133787084,0
0.8346521146944268,1
0.159483173202865,1
0.4610038467837342,0
-0.3602974462349213,0
-0.5044040084749774,0
0.9418882060779811,1
0.3513074112289325,1
-0.6250695618127978,0
0.8970682906493544,1
-0.5358500097384388,0
-0.2524819998380914,0
-0.5074700833669583,0
0.5451553057428399,1
-0.5104293687671445,0
0.5085771729083735,1
0.43476137866856124,1
-0.5248508092152426,1
-0.48166710633247817,0
1.0024307179981862,1
0.1391215287288667,1
-0.5269979172089834,0
0.18505494450833423,0
-0.20675852337374095,0
-0.19282863598899067,0
0.5226097206439269,1
-0.609343869848117,1
-0.4751355311748916,0
0.17837027217843582,0
-0.5936698909577388,0
0.22051774210824235,0
-0.1931436462458072,0
-0.5364990761312841,0
-0.21268986206350488,1
-0.4696705952521356,0
0.18629728483938487,0
-0.5376494015434443,0
-0.4952286399548565,0
1.0520188218328157,1
-0.16214320777871896,0
-0.6202124780459438,1
0.22093000757370174,0
0.5477881238085317,1
0.5379337959172917,1
-0.20434981731146423,0
0.213009184643282,0
-0.42319321893244005,0
-0.4965104398063846,0
-0.521111861388902,0
0.23830376775985854,0
-0.547969448718569,0
-0.5832507217963154,0
0.5754216263610981,1
0.5263167249121712,1
-0.47580305189698485,0
-0.5486264566511362,1
0.299703843136234,1
0.15955907295015936,1
0.41755853164796847,1
-0.5948636864223031,0
0.17432644663555896,0
1.1642686487509712,1
0.15334368976806123,0
0.5330744261805967,1
0.43642951419567233,0
-0.28176607229195266,0
0.4522184038416097,1
-0.4961409007316781,0
-0.5238843781748578,0
0.5396342538678005,1
-0.5463383407683355,1
0.3854016879493174,1
0.5474432726694705,1
0.10791050718286758,1
0.3777964897439249,1
0.29823891636914673,1
-0.2966485262277414,0
-0.5401714318971238,0
0.4130229679789476,0
0.3736714565560492,1
-0.5687388529339636,0
-0.4241579840029816,1
0.15399704641104248,0
0.9773911862940838,1
0.4144535681966513,1
-0.5040227113952707,0
0.19700990642734362,1
-0.537122234465741,0
0.17183850705656492,0
-0.17697374023128978,0
-0.5623893878472263,0
-0.5816778021976124,0
-0.154916620895688,0
0.10805157705902811,0
-0.5003816120005931,0
0.3790957793557417,1
-0.4902680633583146,0
-0.4703359157238979,0
0.43164863887779714,1
0.6168577015140524,1
0.154545094211276,0
0.46050690634139263,0
-0.22029665548388344,0
-0.48328869983004474,0
-0.5229218108230401,0
0.25408923336162936,1
-0.501654215580731,0
-0.16294259278775752,0
-0.5726272783645848,0
0.1584507362744454,1
0.49785966450833047,1
0.19099947581548343,0
1.000326441390964,1
0.44277094990420707,0
-0.5722655262832111,0
-0.5426966891240923,1
-0.5381597420381825,0
-0.6194008184919102,0
0.27382004229015194,0
0.1446717997420291,0
-0.5731664083099995,0
-0.401328664107885,0
0.9945195048925441,1
-0.5853601836995664,0
1.1408109638754278,0
-0.5448862074944163,0
-0.4683467747562958,0
0.26331341648947687,0
0.2709245287658989,0
0.18333507518044334,0
1.1090954349312971,1
0.27961912759955626,0
0.5451799358965924,1
0.16194954690127233,1
-0.5691413689003373,0
-0.39867638396278243,1
-0.47937140491510083,1
-0.6156759537010428,0
0.0415616449018152,1
0.8317995332984919,1
-0.49459007028269597,0
0.07664793526290567,0
0.45238030144817964,1
-0.5080724240009636,0
0.5880111700419903,1
-0.5287650427400564,0
1.0909562515543914,1
-0.544281863304262,0
-0.3699077949320485,0
1.253866521994379,1
-0.38024337899976335,0
-0.4721087600410293,0
0.39780184867560286,1
0.23698980080465226,0
-0.500823390685463,0
-0.1835432744825821,0
0.5377561474997631,1
-0.3959695038757948,0
-0.3584434133977463,0
0.353899137123015,1
